simulation_name,branch_correct,branch_miss,branch_miss_2,icache_tags,icache_demands,icache_reads,icache_hits,rename_squashed,decode_squashed,pred_taken_wrong
blender_r_p1,4028,3876,3976,162247,81109,81109,81060,43995,4042,2152
blender_r_p10,7087,6864,6410,205327,102619,102619,102500,66835,6623,4409
blender_r_p11,8827,8579,8279,202901,101392,101392,101250,84127,8457,5598
blender_r_p12,12940,11967,12209,319266,159509,159509,159214,144545,12331,8596
blender_r_p13,20040,17335,19329,594871,297208,297208,296679,260004,19347,14738
blender_r_p14,20025,17298,19113,597889,298541,298541,297644,246513,19132,13414
blender_r_p15,20715,18353,19819,608288,303978,303978,303593,252262,19830,13606
blender_r_p16,19627,17452,18628,590711,295042,295042,294265,233136,18645,12419
blender_r_p17,21002,18389,19832,606745,303152,303152,302600,263989,19848,13949
blender_r_p18,21025,18218,20170,615301,307418,307418,306865,264651,20182,14540
blender_r_p19,11254,10100,9495,389107,193112,193112,189958,106611,9621,4966
blender_r_p2,242,205,210,307646,153811,153811,153766,2741,229,25
blender_r_p20,7345,6820,5541,304021,150476,150476,147281,55066,5690,2417
blender_r_p21,12717,11940,11295,270814,134227,134227,131759,175651,11445,6744
blender_r_p22,11119,10644,10918,255603,127158,127158,125748,170124,11099,7205
blender_r_p23,19552,16839,18934,434595,217280,217280,217239,274505,18937,16096
blender_r_p24,18549,15943,17932,422575,211276,211276,211252,262432,17935,16020
blender_r_p25,17892,15732,17309,429589,214784,214784,214762,247240,17313,12900
blender_r_p3,14,14,14,307767,153882,153882,153867,28,14,0
blender_r_p4,7796,6592,7264,379850,189086,189086,186988,71174,7452,2818
blender_r_p5,32,29,26,265922,132957,132957,132949,309,26,0
blender_r_p6,33,27,27,266844,133418,133418,133410,272,27,0
blender_r_p7,30,26,25,266837,133415,133415,133407,250,25,0
blender_r_p8,32,30,28,228358,114175,114175,114166,278,28,4
blender_r_p9,6248,5977,5706,221289,110430,110430,109925,61677,5823,3447
cactuBSSN_r_p1,4303,4068,4232,164585,82268,82268,82181,46708,4299,2205
cactuBSSN_r_p10,9558,8472,8577,340326,166428,166428,158665,94066,8676,3735
cactuBSSN_r_p11,11304,10036,10197,360745,176058,176058,167048,112297,10300,4362
cactuBSSN_r_p12,11376,10155,10306,357789,174808,174808,166170,113754,10410,4406
cactuBSSN_r_p13,12388,11015,11290,386650,189724,189724,182058,125419,11402,4530
cactuBSSN_r_p14,12378,10966,10732,380727,187226,187226,180296,120138,10906,4189
cactuBSSN_r_p15,14229,13159,13117,457824,228111,228111,226317,141369,13178,5417
cactuBSSN_r_p16,13521,12683,12811,454645,226799,226799,225706,139680,12850,5504
cactuBSSN_r_p17,13722,12802,12963,457299,228025,228025,226723,140545,13014,5511
cactuBSSN_r_p18,14978,13956,14162,469575,234096,234096,232664,154396,14215,5944
cactuBSSN_r_p19,14076,13147,13328,461521,230171,230171,228928,145158,13372,5658
cactuBSSN_r_p2,15966,13932,13999,407578,201268,201268,195407,150280,14301,5640
cactuBSSN_r_p20,14561,13573,13801,465381,232003,232003,230572,149039,13851,5803
cactuBSSN_r_p21,14311,13367,13514,460856,229640,229640,227990,144893,13566,5674
cactuBSSN_r_p22,14437,13500,13697,461098,229959,229959,228731,149840,13747,5785
cactuBSSN_r_p23,14477,13529,13727,462052,230409,230409,229121,150480,13777,5811
cactuBSSN_r_p24,14813,13841,14046,465452,232072,232072,230713,153350,14092,5941
cactuBSSN_r_p25,12441,11692,11754,438694,218802,218802,217673,127556,11795,4912
cactuBSSN_r_p3,12026,10709,10885,354553,173646,173646,165995,122972,10997,4745
cactuBSSN_r_p4,12141,10830,10954,368737,179558,179558,169437,116575,11065,4756
cactuBSSN_r_p5,12829,11371,11616,365452,178386,178386,169161,125825,11726,4892
cactuBSSN_r_p6,12392,11019,11255,362789,177890,177890,170401,124921,11392,4396
cactuBSSN_r_p7,11292,10060,10233,357523,175019,175019,167141,113284,10344,4231
cactuBSSN_r_p8,11965,10771,10925,344187,167685,167685,158362,120990,11033,4845
cactuBSSN_r_p9,12018,10670,10863,364062,177540,177540,168131,118479,10959,4553
cam4_r_p1,11554,10835,10358,275768,136097,136097,132030,132915,10454,4350
cam4_r_p10,7307,6691,6545,367001,177461,177461,164913,57453,6596,2282
cam4_r_p11,7408,6775,6608,369290,178643,178643,166281,59095,6661,2260
cam4_r_p12,8106,7289,6531,417223,205309,205309,198202,60926,6668,2142
cam4_r_p13,9354,8349,6644,396279,190516,190516,174256,60047,6966,1877
cam4_r_p14,8676,7889,6340,387983,180508,180508,152735,54184,6500,1630
cam4_r_p15,4631,4009,3846,72260,34508,34508,30909,23489,4262,1715
cam4_r_p16,1538,1435,1538,6318,3157,3157,3140,3288,1927,1491
cam4_r_p17,1535,1434,1535,6281,3139,3139,3124,3216,1922,1489
cam4_r_p18,1538,1434,1538,6314,3155,3155,3136,3318,1926,1493
cam4_r_p19,1535,1434,1535,6281,3139,3139,3123,3223,1922,1489
cam4_r_p2,8706,8641,8500,259384,129637,129637,129526,131516,8500,4537
cam4_r_p20,1539,1440,1539,66693,33340,33340,33310,5257,1926,1485
cam4_r_p21,1536,1434,1536,6340,3168,3168,3145,3205,1923,1492
cam4_r_p22,1540,1436,1540,6420,3206,3206,3174,3231,1934,1491
cam4_r_p23,1533,1432,1533,6282,3139,3139,3113,3065,1919,1489
cam4_r_p24,1559,1462,1559,2713,1352,1352,1317,3563,1949,1509
cam4_r_p25,1559,1471,1559,532,264,264,238,3658,1946,1514
cam4_r_p3,12425,11127,8778,317628,152975,152975,140194,80724,9131,2726
cam4_r_p4,7752,6977,6030,385181,188573,188573,179827,56468,6324,2693
cam4_r_p5,6861,6025,5411,308308,151867,151867,146606,50216,5560,1890
cam4_r_p6,7319,6529,6290,350375,170453,170453,160418,55169,6393,1922
cam4_r_p7,8446,7720,7499,375658,180987,180987,166708,63224,7577,2402
cam4_r_p8,8608,7778,7457,372865,180202,180202,167082,64425,7543,2430
cam4_r_p9,7345,6674,6426,365475,176625,176625,163918,55807,6497,2240
deepsjeng_r_p1,721,681,672,43048,21477,21477,21345,7599,2696,226
deepsjeng_r_p10,13,13,13,8,4,4,4,29,2245,0
deepsjeng_r_p11,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p12,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p13,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p14,16,13,16,8,4,4,4,125,2249,0
deepsjeng_r_p15,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p16,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p17,13,13,13,8,4,4,4,29,2245,0
deepsjeng_r_p18,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p19,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p2,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p20,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p21,16,13,16,8,4,4,4,125,2249,0
deepsjeng_r_p22,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p23,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p24,13,13,13,8,4,4,4,29,2245,0
deepsjeng_r_p25,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p3,13,13,13,8,4,4,4,29,2245,0
deepsjeng_r_p4,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p5,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p6,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p7,16,13,16,8,4,4,4,125,2249,0
deepsjeng_r_p8,13,13,13,8,4,4,4,59,2245,0
deepsjeng_r_p9,13,13,13,8,4,4,4,59,2245,0
exchange2_r_p1,6648,6150,6261,387241,193280,193280,192385,69070,6415,3141
exchange2_r_p10,7509,6971,7029,388698,193695,193695,192122,74712,7262,3570
exchange2_r_p11,7222,6707,6768,389756,194547,194547,193736,78438,6934,3329
exchange2_r_p12,8907,8364,8142,376648,187448,187448,185358,94525,8513,4097
exchange2_r_p13,9326,8623,8739,387560,192979,192979,191054,99310,9132,4203
exchange2_r_p14,6301,5830,5936,394450,196903,196903,196110,64517,6103,3161
exchange2_r_p15,9023,8432,8311,384610,191642,191642,190079,100366,8671,4040
exchange2_r_p16,7178,6612,6707,387536,193407,193407,192515,74756,6860,3460
exchange2_r_p17,9729,9030,9236,387808,193165,193165,191387,106697,9638,4558
exchange2_r_p18,5152,4801,4837,389411,194559,194559,194218,53592,4881,2697
exchange2_r_p19,9238,8618,8463,380669,189494,189494,187477,96811,8815,4211
exchange2_r_p2,5459,5060,5118,394274,196957,196957,196516,55325,5181,2840
exchange2_r_p20,6994,6457,6537,387103,193231,193231,192423,72916,6695,3436
exchange2_r_p21,9986,9359,9793,404149,201788,201788,201080,118517,10027,5093
exchange2_r_p22,13178,12502,12692,376307,187536,187536,186042,164720,13126,6256
exchange2_r_p23,4833,4448,4581,379069,189426,189426,189176,48342,4610,2399
exchange2_r_p24,7829,7532,7668,312780,156148,156148,155534,99074,7920,3213
exchange2_r_p25,10196,9886,9995,340700,170043,170043,169361,133876,10245,4425
exchange2_r_p3,9478,8931,8764,379214,188851,188851,186993,103855,9126,4414
exchange2_r_p4,7389,6783,6897,386337,192795,192795,191858,77042,7061,3507
exchange2_r_p5,8756,8098,8150,384878,191670,191670,189802,90848,8507,3985
exchange2_r_p6,6178,5756,5815,388169,193771,193771,193005,65046,5936,2963
exchange2_r_p7,5867,5425,5474,389548,194607,194607,194190,60115,5550,2912
exchange2_r_p8,9953,9360,9206,385705,192021,192021,190029,109457,9595,4723
exchange2_r_p9,6968,6428,6504,387030,193193,193193,192365,71845,6663,3380
fotonik3d_r_p1,7965,7460,5909,369876,173104,173104,148505,41688,5932,1729
fotonik3d_r_p10,7401,6854,5609,365849,171736,171736,148480,40381,5630,1542
fotonik3d_r_p11,7612,7006,5780,366606,171936,171936,148321,41107,5798,1528
fotonik3d_r_p12,7527,7065,5817,366029,171594,171594,147854,38994,5833,1482
fotonik3d_r_p13,7450,7050,5728,366389,171738,171738,147910,39311,5746,1559
fotonik3d_r_p14,7344,6960,5621,365810,171478,171478,147720,38812,5637,1517
fotonik3d_r_p15,7283,6903,5565,365560,171387,171387,147672,37843,5584,1519
fotonik3d_r_p16,7330,6870,5653,365042,171322,171322,148017,39373,5669,1524
fotonik3d_r_p17,7281,6823,5615,364535,171067,171067,147786,39059,5634,1496
fotonik3d_r_p18,7171,6718,5547,363393,170506,170506,147269,39192,5564,1498
fotonik3d_r_p19,7239,6775,5603,363819,170681,170681,147340,39053,5620,1566
fotonik3d_r_p2,7747,7303,5794,369244,173029,173029,148932,42115,5815,1699
fotonik3d_r_p20,7248,6791,5616,364402,170864,170864,147309,39158,5635,1560
fotonik3d_r_p21,7336,6877,5678,364783,171012,171012,147276,39055,5698,1580
fotonik3d_r_p22,7393,6923,5775,365143,171286,171286,147773,40160,5794,1685
fotonik3d_r_p23,7411,6943,5823,365655,171352,171352,147467,40748,5840,1648
fotonik3d_r_p24,7303,6823,5706,364622,171048,171048,147623,40510,5723,1649
fotonik3d_r_p25,7322,6850,5706,365195,171219,171219,147574,40514,5731,1636
fotonik3d_r_p3,7491,7083,5605,367380,172308,172308,148689,40951,5627,1704
fotonik3d_r_p4,7416,6989,5558,366832,172151,172151,148805,40193,5579,1640
fotonik3d_r_p5,7379,6971,5550,366253,171965,171965,148784,40014,5569,1648
fotonik3d_r_p6,7474,6937,5655,366257,171932,171932,148662,39821,5677,1648
fotonik3d_r_p7,7574,6983,5704,366398,171967,171967,148609,40284,5726,1610
fotonik3d_r_p8,7367,6905,5534,365283,171511,171511,148327,39480,5555,1592
fotonik3d_r_p9,7434,6977,5611,366920,172248,172248,148920,40497,5634,1615
gcc_r_p1,12257,11207,11390,273657,135616,135616,132659,162629,11524,6397
gcc_r_p10,12954,11645,9795,365391,170843,170843,145772,72176,9947,2734
gcc_r_p11,16549,14753,12067,411548,189629,189629,155637,74425,12198,3111
gcc_r_p12,17341,15444,13161,421909,195124,195124,161837,85962,13272,3671
gcc_r_p13,14956,13492,11021,400910,184633,184633,151598,68645,11122,2977
gcc_r_p14,15468,13672,11074,411773,187813,187813,149928,63853,11236,2965
gcc_r_p15,15844,14131,11530,396251,181033,181033,145128,75349,11656,2945
gcc_r_p16,18382,16296,13820,419027,192722,192722,157032,90028,13956,3417
gcc_r_p17,16487,14757,12458,421065,194597,194597,161118,80672,12568,3480
gcc_r_p18,17254,15378,12909,420788,193847,193847,158999,82778,13047,3409
gcc_r_p19,16051,14359,11649,408927,187799,187799,152863,69890,11749,3192
gcc_r_p2,7291,6528,5909,361140,178893,178893,175148,54975,6059,2503
gcc_r_p20,17842,16007,13093,424157,192935,192935,152733,73874,13213,3259
gcc_r_p21,15302,13862,11237,408170,186885,186885,150981,64381,11341,3140
gcc_r_p22,16814,15185,12859,434025,200526,200526,166181,86503,12961,3844
gcc_r_p23,13081,11715,9287,390656,180208,180208,148601,54960,9385,2053
gcc_r_p24,11884,10609,8372,384559,177202,177202,145873,51140,8468,1991
gcc_r_p25,15947,14290,11653,412841,188719,188719,151805,66334,11767,3100
gcc_r_p3,5503,5119,4904,374699,185042,185042,180128,39456,5003,2314
gcc_r_p4,8395,7679,7614,397586,195490,195490,188479,75814,7711,2918
gcc_r_p5,8069,7314,6944,493911,244558,244558,239379,52171,7078,3304
gcc_r_p6,3717,3311,2624,330745,164564,164564,162861,32332,2631,283
gcc_r_p7,7049,6638,6770,319075,159386,159386,158986,83580,6798,3377
gcc_r_p8,9606,8801,8844,341438,165573,165573,154748,85231,9040,3385
gcc_r_p9,8417,7920,8039,327509,162672,162672,160327,100790,8177,2904
imagick_r_p1,9484,7926,7659,332806,163948,163948,158298,80570,7899,2742
imagick_r_p10,228,203,194,283439,141703,141703,141659,2076,214,75
imagick_r_p11,231,199,196,285775,142871,142871,142825,1986,215,79
imagick_r_p12,242,213,206,290934,145451,145451,145406,2459,227,83
imagick_r_p13,880,699,623,309306,154473,154473,154033,5968,671,158
imagick_r_p14,3695,3072,2950,217597,107945,107945,105979,26038,3189,997
imagick_r_p15,93,90,90,243915,121954,121954,121946,326,168,2
imagick_r_p16,95,93,92,243969,121981,121981,121973,372,170,2
imagick_r_p17,93,91,90,243915,121954,121954,121946,369,168,2
imagick_r_p18,303,282,256,242058,120977,120977,120856,841,364,5
imagick_r_p19,313,293,272,241238,120603,120603,120565,1039,387,3
imagick_r_p2,1299,1078,1020,314234,156867,156867,156269,10461,1198,210
imagick_r_p20,324,296,272,254775,127356,127356,127280,1132,383,5
imagick_r_p21,97,94,92,324394,162194,162194,162186,239,170,2
imagick_r_p22,97,94,92,324392,162193,162193,162185,233,170,2
imagick_r_p23,96,93,91,324392,162193,162193,162185,314,169,2
imagick_r_p24,793,637,523,276908,138225,138225,137671,4062,591,73
imagick_r_p25,204,180,172,216520,108248,108248,108213,2163,175,49
imagick_r_p3,331,278,276,293176,146552,146552,146454,2798,300,94
imagick_r_p4,223,195,189,282691,141331,141331,141291,2114,209,77
imagick_r_p5,217,194,183,282455,141211,141211,141166,1916,203,70
imagick_r_p6,222,193,187,285394,142681,142681,142637,1968,207,74
imagick_r_p7,232,203,196,283837,141902,141902,141857,2238,216,76
imagick_r_p8,225,203,191,282842,141405,141405,141362,1969,211,77
imagick_r_p9,231,204,196,282906,141436,141436,141389,2112,216,70
lbm_r_p1,13,13,13,330416,165207,165207,165203,93,2803,0
lbm_r_p10,15,13,14,330424,165211,165211,165207,84,2804,0
lbm_r_p11,15,13,14,330454,165226,165226,165222,84,2805,0
lbm_r_p12,13,13,13,330418,165208,165208,165204,93,2803,0
lbm_r_p13,13,13,13,330414,165206,165206,165203,94,2803,0
lbm_r_p14,13,13,13,330416,165207,165207,165203,85,2803,0
lbm_r_p15,15,13,14,330428,165213,165213,165209,84,2804,0
lbm_r_p16,15,13,14,330448,165223,165223,165219,67,2805,0
lbm_r_p17,13,13,13,330414,165206,165206,165202,85,2803,0
lbm_r_p18,30,27,26,330525,165260,165260,165252,295,2815,1
lbm_r_p19,15,13,14,330416,165207,165207,165203,76,2804,0
lbm_r_p2,13,13,13,330412,165205,165205,165201,76,2803,0
lbm_r_p20,15,13,14,330428,165213,165213,165209,84,2804,0
lbm_r_p21,15,13,14,330456,165227,165227,165223,76,2805,0
lbm_r_p22,13,13,13,330418,165208,165208,165204,85,2803,0
lbm_r_p23,13,13,13,330414,165206,165206,165202,85,2803,0
lbm_r_p24,13,13,13,330416,165207,165207,165203,93,2803,0
lbm_r_p25,15,13,14,330424,165211,165211,165208,93,2804,0
lbm_r_p3,15,13,14,330420,165209,165209,165205,85,2804,0
lbm_r_p4,15,13,14,330426,165212,165212,165208,84,2804,0
lbm_r_p5,15,13,14,330448,165223,165223,165219,92,2805,0
lbm_r_p6,13,13,13,330414,165206,165206,165203,94,2803,0
lbm_r_p7,13,13,13,330412,165205,165205,165201,85,2803,0
lbm_r_p8,13,13,13,330418,165208,165208,165204,93,2803,0
lbm_r_p9,15,13,14,330414,165206,165206,165202,84,2804,0
leela_r_p1,4585,4321,4495,168318,84134,84134,84052,50380,4562,2305
leela_r_p10,5890,5766,5879,240887,120441,120441,120426,79935,5898,2650
leela_r_p11,7431,7250,7420,248666,124331,124331,124317,104002,7440,3411
leela_r_p12,7123,6965,7112,248683,124339,124339,124327,100326,7132,3225
leela_r_p13,6710,6538,6700,244003,122000,122000,121986,92700,6720,2980
leela_r_p14,5126,5025,5116,234617,117307,117307,117295,66967,5136,2221
leela_r_p15,4603,4509,4595,230679,115338,115338,115323,60131,4615,1931
leela_r_p16,4610,4520,4602,227345,113671,113671,113658,61076,4622,1917
leela_r_p17,5038,4937,5029,230855,115425,115425,115413,66998,5049,2179
leela_r_p18,5522,5356,5512,238557,119277,119277,119263,72728,5532,2469
leela_r_p19,4365,4256,4355,220803,110400,110400,110391,60888,4375,1883
leela_r_p2,11219,10054,10864,304677,151708,151708,150141,115000,11546,4971
